year,reg_name,tax_name,reg_id,tax_id,amount
2019,Hauts-de-France,Recettes de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2830665064
2018,Hauts-de-France,Recettes de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2638650644
2015,Hauts-de-France,Recettes de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,1597702097
2014,Hauts-de-France,Recettes de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,1535147324
2015,Hauts-de-France,Recettes de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,743005194.5
2014,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,533451705.4
2014,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2040098825
2012,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,1985304301
2018,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2957394902
2016,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2494208800
2015,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2050900339
2019,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3010414627
2012,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,516280034.1
2015,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,528601221.2
2013,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,523958239.6
2013,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2008119492
2017,Auvergne-Rhône-Alpes,Recettes de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,8041f07e-3f5b-470d-aca5-9d16d8498f1d,2757815452
2013,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3525528050
2017,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3503286024
2014,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3281661967
2015,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3463642928
2019,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3803702205
2012,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3413360309
2016,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3439722376
2018,Île-de-France,Recettes de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,8041f07e-3f5b-470d-aca5-9d16d8498f1d,3534316048
2019,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,324605349.7
2012,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,253023403.9
2013,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,288295616.6
2017,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,290514325.1
2018,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,293408028.8
2014,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,274049759.9
2015,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,268015461.4
2016,Guadeloupe,Recettes de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,8041f07e-3f5b-470d-aca5-9d16d8498f1d,280992187.2
2015,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,249869691.1
2014,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,254634104.3
2017,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,931191335.5
2013,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,255132472.1
2019,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,958414773.3
2012,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,238444680.3
2018,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,949469805.6
2016,Martinique,Recettes de fonctionnement,2c776fd7-5684-41c1-a14b-20c7a57aba33,8041f07e-3f5b-470d-aca5-9d16d8498f1d,905985666.4
2016,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,501789899.7
2015,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,112620908.7
2017,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,515859293.6
2019,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,427287452.2
2018,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,575048920.7
2012,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,101666346.3
2013,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,122338214
2014,Guyane,Recettes de fonctionnement,52393301-f3ee-44ae-b9c7-7a2e546dd159,8041f07e-3f5b-470d-aca5-9d16d8498f1d,121735510.4
2016,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,507451603.2
2014,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,553199258.8
2013,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,518667628.9
2018,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,619609756.6
2015,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,553961839.6
2017,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,614198656.2
2019,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,651208374.1
2012,La Réunion,Recettes de fonctionnement,62512c29-eb2a-4d06-b9ea-34e78eae65f6,8041f07e-3f5b-470d-aca5-9d16d8498f1d,498773794.7
2016,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,30997813
2012,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,215833208
2013,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,195394623
2017,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,33106648.92
2014,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,95679848
2018,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,33213020.77
2019,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,32604253.16
2015,Provence-Alpes-Côte d'Azur,Autres dotations de fonctionnement,d2cc5169-137b-41a4-a683-91d94847ef98,07871f77-f611-4ea7-9492-8028937ad17b,36695940
2017,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,18516494.7
2018,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,16375089.64
2019,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,16246595.73
2012,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,94626209
2013,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,95944849
2015,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,6422474
2013,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,68085943
2014,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,31787910
2014,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,47448435
2015,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,8763346
2016,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,15333100
2012,Normandie,Autres dotations de fonctionnement,595dfc9d-6340-431b-89e0-d97b6a981735,07871f77-f611-4ea7-9492-8028937ad17b,66303641
2012,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,285619799
2017,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,277145587
2016,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,277161790
2018,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,193939870
2013,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,285288120
2019,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,193939870
2015,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,276916277
2014,Corse,Autres dotations de fonctionnement,d8581684-67e6-4201-b019-9499161dc5c2,07871f77-f611-4ea7-9492-8028937ad17b,281163166
2013,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,78179201
2014,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,39698521
2014,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,41769734
2019,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,38112806
2016,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,59054497
2012,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,78100618
2013,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,63083883
2018,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,45477745
2012,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,55036677
2015,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,21173860
2015,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,20575757
2017,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,07871f77-f611-4ea7-9492-8028937ad17b,54315675
2013,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,103136758
2016,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,38550468
2017,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,40043102
2014,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,56821267
2015,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,20064727
2015,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,20236310
2012,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,101053127
2013,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,102656350
2014,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,58270258
2019,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,39479727.17
2012,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,111227858
2018,Occitanie,Autres dotations de fonctionnement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,07871f77-f611-4ea7-9492-8028937ad17b,38715731
2014,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,17214034
2015,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,6322783
2013,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,82736869
2014,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,67333779
2014,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,27836562
2012,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,125397599
2012,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,30702050
2013,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,120661613
2015,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,26725913
2017,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,37039084
2012,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,79621484
2015,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,9412669
2016,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,36489515
2019,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,36819604.96
2018,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,36960950.73
2013,Nouvelle-Aquitaine,Autres dotations de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,07871f77-f611-4ea7-9492-8028937ad17b,29865196
2012,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,99327212
2016,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,21912785
2019,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,22141967.72
2018,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,22157012.34
2015,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,23250707
2017,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,21355993.41
2014,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,71885736
2013,Bretagne,Autres dotations de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,07871f77-f611-4ea7-9492-8028937ad17b,129065176
2012,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,159383368
2015,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,23078550
2017,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,20909691.54
2018,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,19530747.75
2016,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,18641833
2013,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,160077628
2014,Pays de la Loire,Autres dotations de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,07871f77-f611-4ea7-9492-8028937ad17b,84714558
2014,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,70259820
2019,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,22212315.4
2015,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,24946891
2016,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,21676996
2018,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,30875025.25
2012,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,114781070
2017,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,30761336.56
2013,Centre-Val de Loire,Autres dotations de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,07871f77-f611-4ea7-9492-8028937ad17b,113540839
2013,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,79103859
2016,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,92828156.34
2012,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,110475736
2013,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,87949261
2018,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,91505737
2014,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,66042585
2017,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,92069545
2015,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,32277414
2015,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,29872403
2012,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,79349624
2012,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,88017943
2014,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,51730370
2014,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,51523936
2015,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,30298020
2019,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,96710412.16
2013,Grand Est,Autres dotations de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,07871f77-f611-4ea7-9492-8028937ad17b,110228394
2013,Hauts-de-France,Autres dotations de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,07871f77-f611-4ea7-9492-8028937ad17b,94575921
2014,Hauts-de-France,Autres dotations de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,07871f77-f611-4ea7-9492-8028937ad17b,119041240
2015,Hauts-de-France,Autres dotations de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,07871f77-f611-4ea7-9492-8028937ad17b,32956413
2019,Hauts-de-France,Autres dotations de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,07871f77-f611-4ea7-9492-8028937ad17b,93158523.28
2015,Hauts-de-France,Autres dotations de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,07871f77-f611-4ea7-9492-8028937ad17b,60000251.7
